algorithm, solution, depth, cost, expanded_nodes, visited_nodes, average_branching_factor, execution_time, result, n
Greedy, 'Piercemouth'->'SouthMatthew'->'NorthSeth'->'Allenport'->'Marisaberg'->'SouthVictoriafort'->'PortRachelview'->'Brianport'->'NewIsabel'->'EastKennethville', 9, 212.435, 9, 10, 4.555555555555555, 0.00021233900042716414, success, 25
Astar, 'Piercemouth'->'Wardborough'->'Schmidtside'->'WestChristopher'->'Williamville'->'SouthVictoriafort'->'PortRachelview'->'Brianport'->'NewIsabel'->'Kristieport'->'Jeffreytown'->'EastKennethville', 11, 182.64, 19, 24, 2.526315789473684, 0.00029927200012025423, success, 25
IDAstar, 'Piercemouth'->'Schmidtside'->'NorthRonaldmouth'->'EastKennethville', 3, 225.69, 6, 13, 1.0, 0.0008962520005297847, SUCCESS, 25
Backtracking, 'Deborahburgh'->'Butlershire'->'NorthKennethmouth'->'Annetown'->'Burnstown'->'Camposburgh'->'Denisetown'->'Michaelside'->'Jenniferberg'->'LakeAnnafurt'->'Gloriaville', 10, 341.077, 22, 23, 1.0, 0.0002463529999658931, SUCCESS, 25
BFS, 'Deborahburgh'->'Butlershire'->'NorthKennethmouth'->'LakeAnnafurt'->'Gloriaville', 4, 180.336, 14, 24, 4.785714285714286, 7.36780020815786e-05, success, 25
DFS, 'Deborahburgh'->'Powersberg'->'NewAmytown'->'Butlershire'->'NorthKennethmouth'->'Annetown'->'EastJuan'->'LakeAnnafurt'->'Gloriaville', 8, 276.671, 9, 10, 4.555555555555555, 6.204700184753165e-05, success, 25
UCS, 'Deborahburgh'->'Butlershire'->'NorthKennethmouth'->'LakeAnnafurt'->'Gloriaville', 4, 180.336, 108, 24, 4.458333333333333, 0.0011679519993776921, SUCCESS, 25
Greedy, 'Deborahburgh'->'Butlershire'->'NorthKennethmouth'->'LakeAnnafurt'->'Gloriaville', 4, 180.336, 4, 5, 5.25, 0.00011420399823691696, success, 25
Astar, 'Deborahburgh'->'Butlershire'->'NorthKennethmouth'->'LakeAnnafurt'->'Gloriaville', 4, 180.336, 17, 25, 2.823529411764706, 0.00028469400058384053, success, 25
IDAstar, 'Deborahburgh'->'Butlershire'->'NorthKennethmouth'->'EastEthan'->'LakeAnnafurt'->'Gloriaville', 5, 189.088, 5, 11, 1.0, 0.00039283699879888445, SUCCESS, 25
Backtracking, 'NorthDiana'->'Jensenton'->'Molinahaven'->'NewDouglas'->'Chaveztown'->'Codyhaven'->'Jenniferchester'->'SouthJessefort'->'SouthJanet'->'Gibsonside'->'Phillipsport'->'PortJohnnybury'->'Richardside', 12, 489.79, 20, 21, 1.0, 0.00022817799981567077, SUCCESS, 25
BFS, 'NorthDiana'->'SouthJessefort'->'SouthJanet'->'Gibsonside'->'Richardside', 4, 261.828, 20, 25, 4.55, 9.438699999009259e-05, success, 25
DFS, 'NorthDiana'->'Jensenton'->'Molinahaven'->'PortLaurenchester'->'NewDouglas'->'Chaveztown'->'SouthJessefort'->'SouthJanet'->'Gibsonside'->'PortJohnnybury'->'Richardside', 10, 398.44000000000005, 24, 21, 4.375, 0.0001250950008397922, success, 25
UCS, 'NorthDiana'->'Morrisonfort'->'Andersonville'->'SouthJanet'->'Gibsonside'->'Scottborough'->'Richardside', 6, 219.099, 109, 25, 4.32, 0.0011918060008611064, SUCCESS, 25
Greedy, 'NorthDiana'->'SouthJessefort'->'SouthJanet'->'Gibsonside'->'Richardside', 4, 261.828, 4, 5, 6.75, 0.00013818899969919585, success, 25
Astar, 'NorthDiana'->'Morrisonfort'->'Andersonville'->'SouthJanet'->'Gibsonside'->'Scottborough'->'Richardside', 6, 219.099, 19, 25, 2.6842105263157894, 0.00028436399952624924, success, 25
IDAstar, 'NorthDiana'->'Jensenton'->'Morrisonfort'->'Andersonville'->'Pattersonton'->'Juanfurt'->'SouthJanet'->'Gibsonside'->'Richardside', 8, 285.926, 15, 22, 1.0, 0.003165571000863565, SUCCESS, 25
Backtracking, 'LakeAaronville'->'Garzastad'->'NewKrystaltown'->'Barrettport'->'LakeJamesberg'->'Davidmouth', 5, 237.478, 5, 6, 1.0, 4.498399721342139e-05, SUCCESS, 25
BFS, 'LakeAaronville'->'NewKrystaltown'->'LakeJamesberg'->'Davidmouth', 3, 218.577, 12, 18, 4.5, 6.58329990983475e-05, success, 25
DFS, 'LakeAaronville'->'NorthScotttown'->'Garzastad'->'Taylorchester'->'NewKrystaltown'->'LakeJamesberg'->'SouthChristopherberg'->'Bishopview'->'SouthGabriellehaven'->'Christensenchester'->'Bondton'->'EastAshley'->'Davidmouth', 12, 467.65599999999995, 33, 22, 4.696969696969697, 0.00015779599925735965, success, 25
UCS, 'LakeAaronville'->'Garzastad'->'NorthPatrickhaven'->'LakeJamesberg'->'Davidmouth', 4, 211.13, 109, 25, 4.32, 0.0010986119996232446, SUCCESS, 25
Greedy, 'LakeAaronville'->'Garzastad'->'NorthPatrickhaven'->'Kevinbury'->'Aprilchester'->'Brandonburgh'->'WestJennifer'->'NorthBarbaraport'->'Charleshaven'->'Wardton'->'LakeJamesberg'->'Davidmouth', 11, 338.333, 11, 12, 5.090909090909091, 0.0002049350005108863, success, 25
Astar, 'LakeAaronville'->'Garzastad'->'NorthPatrickhaven'->'LakeJamesberg'->'Davidmouth', 4, 211.12999999999997, 21, 25, 2.380952380952381, 0.00025711300258990377, success, 25
IDAstar, 'LakeAaronville'->'Garzastad'->'NewKrystaltown'->'Barrettport'->'LakeJamesberg'->'Davidmouth', 5, 237.478, 5, 6, 1.0, 0.0007339470030274242, SUCCESS, 25
Backtracking, 'Mccartyview'->'WestTiffanyton'->'Butlerbury'->'Parkerburgh'->'Brittanyland'->'NewShelley'->'Richardchester'->'NewEddie'->'EastEugene'->'Matthewport'->'Padillaburgh'->'Brittanyton'->'Christopherberg'->'Petersenport'->'Georgehaven'->'Marshallville'->'Ianside'->'Kaufmanfurt'->'NorthMiguel'->'EastScottside'->'WestKayla'->'LakeEvanmouth'->'NewCarolshire'->'NewDanielport'->'PortKayla'->'PortTaratown'->'PortJames', 26, 4806.845, 38, 39, 1.0, 0.0004248669974913355, SUCCESS, 50
BFS, 'Mccartyview'->'WestTiffanyton'->'Parkerburgh'->'WestScotttown'->'Padillaburgh'->'Youngberg'->'PortJames', 6, 2450.93, 35, 44, 3.4571428571428573, 0.000169068000104744, success, 50
DFS, 'Mccartyview'->'WestTiffanyton'->'EastDavidberg'->'Gouldchester'->'Davidstad'->'SouthJennifertown'->'Laurenborough'->'Kaufmanfurt'->'Youngberg'->'PortJames', 9, 3183.7619999999997, 13, 14, 3.5384615384615383, 7.653400098206475e-05, success, 50
UCS, 'Mccartyview'->'WestTiffanyton'->'Parkerburgh'->'WestScotttown'->'Padillaburgh'->'Youngberg'->'PortJames', 6, 2450.93, 173, 50, 3.44, 0.0019439579991740175, SUCCESS, 50
Greedy, 'Mccartyview'->'WestTiffanyton'->'EastDavidberg'->'Gouldchester'->'Davidstad'->'Kaufmanfurt'->'Youngberg'->'PortJames', 7, 2750.607, 7, 8, 4.0, 0.00015341800099122338, success, 50
Astar, 'Mccartyview'->'WestTiffanyton'->'Parkerburgh'->'WestScotttown'->'Padillaburgh'->'Youngberg'->'PortJames', 6, 2450.93, 45, 50, 1.7777777777777777, 0.0005322389988577925, success, 50
IDAstar, 'Mccartyview'->'WestTiffanyton'->'Butlerbury'->'Parkerburgh'->'WestScotttown'->'Padillaburgh'->'Youngberg'->'PortJames', 7, 2460.6369999999997, 22, 30, 1.0, 0.007309417000215035, SUCCESS, 50
Backtracking, 'NorthScott'->'Lihaven'->'WestKennethburgh'->'Wiseborough'->'Melissaland'->'Brownberg'->'Joshuatown'->'NorthJerry'->'Michelleton'->'Jenniferberg'->'Jacobsville'->'NorthHolly'->'NewThomas'->'Markland', 13, 3765.254, 24, 25, 1.0, 0.0002531850004743319, SUCCESS, 50
BFS, 'NorthScott'->'Wiseborough'->'Melissaland'->'Markland', 3, 2655.38, 19, 31, 4.315789473684211, 0.00010365499838371761, success, 50
DFS, 'NorthScott'->'Wiseborough'->'Nealport'->'Perezview'->'Lynnmouth'->'SouthLauren'->'Reevesmouth'->'SouthDianafort'->'Lopezberg'->'Stewartstad'->'NorthJerry'->'Joshuatown'->'Brownberg'->'Melissaland'->'Markland', 14, 4242.371999999999, 36, 31, 3.7777777777777777, 0.00019137900017085485, success, 50
UCS, 'NorthScott'->'Lynnmouth'->'SouthLauren'->'NorthJerry'->'Michelleton'->'PortSarah'->'Jenniferberg'->'Markland', 7, 1681.3559999999998, 173, 50, 3.44, 0.0019493580002745148, SUCCESS, 50
Greedy, 'NorthScott'->'Lynnmouth'->'SouthLauren'->'NorthJerry'->'Michelleton'->'Jenniferberg'->'Markland', 6, 1755.315, 6, 7, 4.666666666666667, 0.00015548199735349044, success, 50
Astar, 'NorthScott'->'Lynnmouth'->'SouthLauren'->'NorthJerry'->'Michelleton'->'PortSarah'->'Jenniferberg'->'Markland', 7, 1681.356, 22, 29, 2.227272727272727, 0.00032609199843136594, success, 50
IDAstar, 'NorthScott'->'Lihaven'->'WestKennethburgh'->'Wiseborough'->'Melissaland'->'Markland', 5, 2704.796, 5, 10, 1.0, 0.004255165000358829, SUCCESS, 50
Backtracking, 'Oliviastad'->'EastRodney'->'Kirkburgh'->'Jacksonhaven'->'Angelamouth'->'EastMatthew'->'Hansenstad'->'Mooreton'->'Marcusmouth'->'Curtisfort'->'Claytonfurt'->'Jonesville', 11, 2620.016, 36, 37, 1.0, 0.0005416970016085543, SUCCESS, 50
BFS, 'Oliviastad'->'NewSamuelborough'->'WestFelicia'->'Angelamouth'->'EastMatthew'->'Jonesville', 5, 2099.49, 26, 35, 3.730769230769231, 0.00016311599756591022, success, 50
DFS, 'Oliviastad'->'Petersonmouth'->'NewSamuelborough'->'WestFelicia'->'NewRussellport'->'Loriville'->'Angelamouth'->'NewElizabethchester'->'Vazquezside'->'Catherinefort'->'Shaunview'->'Laceytown'->'EastMatthew'->'PortTracey'->'WestShannon'->'Curtisfort'->'Claytonfurt'->'Shaneland'->'Jonesville', 18, 4372.368, 59, 49, 3.406779661016949, 0.00040323700159206055, success, 50
UCS, 'Oliviastad'->'NewSamuelborough'->'WestFelicia'->'Angelamouth'->'EastMatthew'->'PortTracey'->'Marcusmouth'->'PortAlexander'->'Wuville'->'Curtisfort'->'Jonesville', 10, 1953.6280000000002, 173, 50, 3.44, 0.002002307999646291, SUCCESS, 50
Greedy, 'Oliviastad'->'NewSamuelborough'->'WestFelicia'->'NewRussellport'->'Fordview'->'Sharonmouth'->'Hawkinsview'->'Mooreton'->'Marcusmouth'->'Curtisfort'->'Jonesville', 10, 2357.1059999999998, 10, 11, 4.1, 0.00020855199909419753, success, 50
Astar, 'Oliviastad'->'NewSamuelborough'->'WestFelicia'->'Angelamouth'->'EastMatthew'->'PortTracey'->'Marcusmouth'->'PortAlexander'->'Wuville'->'Curtisfort'->'Jonesville', 10, 1953.6280000000002, 30, 40, 2.2333333333333334, 0.00046052399920881726, success, 50
IDAstar, 'Oliviastad'->'EastRodney'->'Kirkburgh'->'Jacksonhaven'->'Angelamouth'->'EastMatthew'->'Jonesville', 6, 2361.15, 9, 12, 1.0, 0.002131490000465419, SUCCESS, 50
Backtracking, 'NewDianeside'->'Elizabethland'->'Masonton'->'Brandonfort'->'Annaberg'->'Anthonyburgh'->'SouthKevinchester'->'Bassland'->'Lindastad'->'Cathyborough'->'Johnberg'->'Tammyfurt'->'NorthKarlberg'->'Robersonfort'->'WestJermaineshire'->'WestMichelle'->'Paulberg'->'WestMelissa'->'WestShannon', 18, 4281.637000000001, 23, 24, 1.0, 0.00023414899987983517, SUCCESS, 50
BFS, 'NewDianeside'->'Elizabethland'->'SouthKevinchester'->'NorthStacy'->'Tammyfurt'->'NorthKarlberg'->'WestShannon', 6, 2834.554, 43, 49, 3.5813953488372094, 0.00025231299878214486, success, 50
DFS, 'NewDianeside'->'Elizabethland'->'SouthKevinchester'->'Guzmanville'->'NewShannonfort'->'Sarahville'->'Stephenburgh'->'Garzaberg'->'Katherinechester'->'SouthDanielton'->'NorthStacy'->'Tammyfurt'->'WestMichelle'->'Robersonfort'->'WestJermaineshire'->'NorthKarlberg'->'WestShannon', 16, 3808.2290000000003, 23, 23, 4.043478260869565, 0.00015699499999755062, success, 50
UCS, 'NewDianeside'->'Medinafurt'->'Brandonfort'->'Annaberg'->'EastDavidstad'->'SouthCassandra'->'SouthKevinchester'->'NorthStacy'->'Tammyfurt'->'NorthKarlberg'->'WestShannon', 10, 2671.324, 173, 50, 3.44, 0.002173127999412827, SUCCESS, 50
Greedy, 'NewDianeside'->'Elizabethland'->'SouthKevinchester'->'NorthStacy'->'Tammyfurt'->'WestMichelle'->'Paulberg'->'WestShannon', 7, 2880.9890000000005, 7, 8, 4.857142857142857, 0.00017786399985197932, success, 50
Astar, 'NewDianeside'->'Medinafurt'->'Brandonfort'->'Annaberg'->'EastDavidstad'->'SouthCassandra'->'SouthKevinchester'->'NorthStacy'->'Tammyfurt'->'NorthKarlberg'->'WestShannon', 10, 2671.3239999999996, 43, 48, 1.9069767441860466, 0.0005467359987960663, success, 50
IDAstar, 'NewDianeside'->'Elizabethland'->'Masonton'->'Brandonfort'->'Annaberg'->'Anthonyburgh'->'SouthKevinchester'->'NorthStacy'->'Tammyfurt'->'NorthKarlberg'->'WestShannon', 10, 3208.7180000000003, 19, 35, 1.0, 0.007524800999817671, SUCCESS, 50
Backtracking, 'Jonesberg'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'Boothchester'->'LakeJanice'->'NewKaylaland'->'Ponceton'->'Lindafort'->'EastSaraburgh'->'Briannaland'->'Howardborough'->'LakeSheila'->'PortEric'->'NewDonaldmouth'->'SouthJonathan', 15, 3126.7529999999997, 21, 22, 1.0, 0.000208040997677017, SUCCESS, 50
BFS, 'Jonesberg'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 5, 2075.1949999999997, 26, 37, 4.0, 0.00015456999972229823, success, 50
DFS, 'Jonesberg'->'Lisachester'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'Ponceton'->'NewKaylaland'->'LakeJanice'->'WestMonicashire'->'NewRaymond'->'EastSaraburgh'->'Briannaland'->'PortEric'->'NewDonaldmouth'->'SouthJonathan', 14, 2776.868, 66, 48, 3.4393939393939394, 0.00036797000211663544, success, 50
UCS, 'Jonesberg'->'Lisachester'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 6, 1934.393, 170, 48, 3.5208333333333335, 0.0018907390003732871, SUCCESS, 50
Greedy, 'Jonesberg'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 5, 2075.1949999999997, 16, 12, 4.0, 0.0002232590013591107, success, 50
Astar, 'Jonesberg'->'Lisachester'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 6, 1934.3929999999998, 26, 34, 2.230769230769231, 0.00038223799856496044, success, 50
IDAstar, 'Jonesberg'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 5, 2075.195, 9, 18, 1.0, 0.002496044002327835, SUCCESS, 50
Backtracking, 'EastAshleybury'->'LakeChadfurt'->'Nicolefort'->'Pattersonville'->'WestTracymouth'->'EastShelley'->'Bentleytown'->'Vincentborough'->'Litown'->'Christopherchester'->'PortEmily'->'Geraldmouth'->'Destinyburgh'->'Gonzalezburgh'->'Josephport'->'Lovestad'->'Mcdonaldfurt'->'Colemanborough'->'Robertsonhaven'->'Vazquezbury'->'EastWhitneyville'->'Rittershire'->'EastVincentburgh'->'Jennahaven'->'NorthSherrystad'->'PortRobinland'->'LakeRebekahchester'->'EastRebeccachester'->'NewTinaside'->'Jeffreybury'->'EastStephen'->'EastVanessa'->'Housemouth'->'LakeElizabethfurt'->'Michaeltown'->'EastTracyport'->'LakeNatasha'->'Campbellchester'->'Charlesport'->'EastJorgeborough'->'EastEric'->'EastEricberg'->'LakeEricville'->'Davisborough'->'LakePeterfort'->'Jenningsfort'->'Garciamouth'->'Medinaside'->'Oliviaville'->'Lonniefurt'->'Marissaview'->'EastSteven'->'LakeEricland'->'Angelamouth'->'Freemanhaven'->'SouthJamie'->'PortLaura'->'LakeJennifer'->'WestAmymouth'->'NewJenniferhaven'->'Thompsonton'->'Millerville'->'Brownhaven'->'Cruzmouth'->'Millerville'->'LakeMichelehaven'->'SouthMelissa'->'Anthonyborough'->'Gibsonmouth'->'Ryantown'->'Scottton', 70, 25363.365, 81, 82, 1.0, 0.0011284270003670827, SUCCESS, 100
BFS, 'EastAshleybury'->'WestTracymouth'->'Millerville'->'Millerville'->'Ryantown'->'Scottton', 5, 3450.83, 35, 53, 4.6571428571428575, 0.0002154849971702788, success, 100
DFS, 'EastAshleybury'->'WestTiffany'->'Latoyaport'->'Jefferyborough'->'Vincentview'->'Brownhaven'->'Cruzmouth'->'Millerville'->'Thompsonton'->'Angelamouth'->'LakeEricland'->'PortLaura'->'SouthJamie'->'Osbornland'->'Marissaview'->'Schneiderton'->'Lonniefurt'->'EastTracyport'->'LakeNatasha'->'Campbellchester'->'WestKaren'->'EastEric'->'EastJorgeborough'->'EastEricberg'->'LakeEricville'->'Paulchester'->'Jenningsfort'->'Oliviaville'->'PortLauren'->'SouthRyanborough'->'LakeRebekahchester'->'EastRebeccachester'->'Oconnorton'->'Jonathanland'->'LakeAlbert'->'EastMary'->'LakeMichelehaven'->'SouthMelissa'->'Anthonyborough'->'Gibsonmouth'->'Ryantown'->'Scottton', 41, 15862.916000000001, 48, 47, 4.708333333333333, 0.0004176440015726257, success, 100
UCS, 'EastAshleybury'->'WestTracymouth'->'Vincentview'->'Jefferyborough'->'Brownhaven'->'Millerville'->'Millerville'->'Ryantown'->'Scottton', 8, 3409.946, 443, 100, 4.42, 0.005367592999391491, SUCCESS, 100
Greedy, 'EastAshleybury'->'WestTiffany'->'Gregoryfort'->'NewPrestontown'->'SouthKelly'->'Davisborough'->'LakePeterfort'->'Jenningsfort'->'Oliviaville'->'PortLauren'->'EastRebeccachester'->'NewTinaside'->'Jeffreybury'->'EastStephen'->'LakeMichelehaven'->'Millerville'->'Ryantown'->'Scottton', 17, 5002.708, 17, 18, 4.705882352941177, 0.00039350799852400087, success, 100
Astar, 'EastAshleybury'->'WestTracymouth'->'Vincentview'->'Jefferyborough'->'Brownhaven'->'Millerville'->'Millerville'->'Ryantown'->'Scottton', 8, 3409.946, 37, 50, 2.5675675675675675, 0.0006066789974283893, success, 100
IDAstar, 'EastAshleybury'->'LakeChadfurt'->'Nicolefort'->'Pattersonville'->'WestTracymouth'->'Millerville'->'Millerville'->'Ryantown'->'Gibsonmouth'->'Anthonyborough'->'Scottton', 10, 4558.3279999999995, 29, 51, 1.0, 0.013392992997978581, SUCCESS, 100
Backtracking, 'Tiffanyville'->'Kristenville'->'Carterbury'->'Chavezland'->'Williamsberg'->'EastMichael'->'Lewistown'->'PortHeather'->'Smithfurt'->'Marshville'->'EastStevenhaven'->'Jenniferville'->'NewRebecca'->'SouthTimothyland'->'SouthAliciaton'->'Robertland'->'EastMicheleshire'->'LakeStevenview'->'Michaelfurt'->'NorthVictor'->'Andrewmouth'->'Bonillaville'->'PortSaraside'->'Reidborough'->'Justinstad'->'Moonburgh'->'SouthTravisborough'->'LakeAnthony'->'Angelaborough'->'Kathryntown', 29, 8596.765, 48, 49, 1.0, 0.0005914700013818219, SUCCESS, 100
BFS, 'Tiffanyville'->'Kristenville'->'NorthMelissa'->'Kathryntown', 3, 4149.658, 16, 34, 4.9375, 0.00011016700227628462, success, 100
DFS, 'Tiffanyville'->'NorthAarontown'->'LakeJonathanside'->'SouthGabrielafurt'->'Williamsberg'->'Lewistown'->'EastMichael'->'PortHeather'->'WestMichaelport'->'Smithfurt'->'Marshville'->'SouthStephanieshire'->'Larryland'->'Wilsonmouth'->'PortKatrinaside'->'Burnsfort'->'PortBeverlyland'->'Maryside'->'Rodriguezside'->'Angelaborough'->'LakeAnthony'->'SouthTravisborough'->'Moonburgh'->'Reidborough'->'Bonillaville'->'SouthTerri'->'PortSaraside'->'Andrewmouth'->'NorthVictor'->'Michaelfurt'->'SouthAshley'->'EastMicheleshire'->'Simsmouth'->'Angelaland'->'Eugenefurt'->'NorthMelissa'->'Kathryntown', 36, 14611.564000000004, 142, 98, 4.535211267605634, 0.0015238699998008087, success, 100
UCS, 'Tiffanyville'->'Kristenville'->'NorthMelissa'->'Kathryntown', 3, 4149.657999999999, 439, 100, 4.38, 0.005225265998888062, SUCCESS, 100
Greedy, 'Tiffanyville'->'Kristenville'->'NorthMelissa'->'Kathryntown', 3, 4149.658, 3, 4, 5.666666666666667, 0.0001290929976676125, success, 100
Astar, 'Tiffanyville'->'Kristenville'->'NorthMelissa'->'Kathryntown', 3, 4149.658, 62, 85, 2.5483870967741935, 0.0011034999988623895, success, 100
IDAstar, 'Tiffanyville'->'Kristenville'->'Carterbury'->'Jasontown'->'NorthKristina'->'NorthMelissa'->'Kathryntown', 6, 4599.403, 6, 11, 1.0, 0.002790877999359509, SUCCESS, 100
Backtracking, 'SouthShannon'->'Angelashire'->'Carpenterview'->'Carterview'->'Kimberlymouth'->'Jeffreyside'->'Perryfort'->'Lucasborough'->'Christinahaven'->'Blackhaven'->'PortBarbara'->'NorthChristopher'->'EastJeffrey'->'LakeSandrabury'->'Porterstad'->'Richfort'->'Edwardstad'->'Andreatown'->'Bradyport'->'NorthAndrea'->'NewLindsay'->'Laurieshire'->'Cunninghamshire'->'Everettton'->'Jacobsmouth'->'NewTaylor'->'Gilbertton'->'Boonebury'->'NorthJeffrey'->'LakeMary'->'NorthLindaburgh'->'Huffmanmouth'->'Mariahtown'->'Angelastad'->'Diazmouth'->'WestLacey'->'Guzmanbury'->'PortKyle'->'Kimberlyberg'->'Joyfurt'->'Angelaside'->'Crosston'->'Greenberg'->'LakeMorgan'->'Velasquezland'->'NorthAmyborough'->'Peterfort'->'SouthJuliehaven'->'SouthBrian'->'EastRusselltown', 49, 17637.311, 57, 58, 1.0, 0.0006049849980627187, SUCCESS, 100
BFS, 'SouthShannon'->'Angelashire'->'NorthSarahfurt'->'Laurieshire'->'NewLindsay'->'Sherristad'->'Stanleychester'->'EastRusselltown', 7, 7209.518, 83, 94, 4.506024096385542, 0.0005550019996007904, success, 100
DFS, 'SouthShannon'->'Kimberlymouth'->'Carpenterview'->'NorthSarahfurt'->'PortAmy'->'SouthJames'->'NorthJason'->'Lucasborough'->'Christinahaven'->'Blackhaven'->'PortBarbara'->'NorthChristopher'->'LakeSandrabury'->'Porterstad'->'Richfort'->'SouthMatthew'->'Dominguezside'->'Andreatown'->'Bradyport'->'NorthAndrea'->'NewLindsay'->'Sherristad'->'NorthRyanhaven'->'Wheelerberg'->'LakeMorgan'->'Williamstown'->'NorthAmyborough'->'SouthJuliehaven'->'SouthBrian'->'EastRusselltown', 29, 9735.455999999998, 34, 35, 4.235294117647059, 0.00023579200205858797, success, 100
UCS, 'SouthShannon'->'Carterview'->'Carpenterview'->'NorthSarahfurt'->'PortAmy'->'Lucasborough'->'Johnshire'->'LakeMary'->'NorthLindaburgh'->'Sherristad'->'Wheelerberg'->'LakeMorgan'->'Velasquezland'->'Peterfort'->'SouthJuliehaven'->'SouthBrian'->'EastRusselltown', 16, 4222.826999999999, 439, 100, 4.38, 0.004730147000373108, SUCCESS, 100
Greedy, 'SouthShannon'->'Kimberlymouth'->'Jeffreyside'->'Perryfort'->'PortAngelborough'->'Boonebury'->'WestSandyfort'->'Diazmouth'->'WestLacey'->'Kimberlyberg'->'Joyfurt'->'Greenberg'->'Stanleychester'->'EastRusselltown', 13, 5023.106, 13, 14, 4.538461538461538, 0.00027078900166088715, success, 100
Astar, 'SouthShannon'->'Carterview'->'Carpenterview'->'NorthSarahfurt'->'PortAmy'->'Lucasborough'->'Johnshire'->'LakeMary'->'NorthLindaburgh'->'Sherristad'->'Wheelerberg'->'LakeMorgan'->'Velasquezland'->'Peterfort'->'SouthJuliehaven'->'SouthBrian'->'EastRusselltown', 16, 4222.826999999999, 88, 100, 2.397727272727273, 0.0012602550013980363, success, 100
IDAstar, 'SouthShannon'->'Angelashire'->'Carpenterview'->'Carterview'->'Kimberlymouth'->'Jeffreyside'->'Perryfort'->'Martinezbury'->'Gordonshire'->'LakeThomas'->'NewTaylor'->'Jacobsmouth'->'Cunninghamshire'->'Everettton'->'Joshuaville'->'Jamiefort'->'EastSamuelton'->'Lorettaside'->'Millsfurt'->'Patelfurt'->'PortYvonne'->'Phelpsborough'->'NewDonald'->'NorthChelseaborough'->'NorthMatthew'->'Smithville'->'Stanleychester'->'EastRusselltown', 27, 7964.290999999999, 59, 81, 1.0, 0.07181313700129976, SUCCESS, 100
